id,scheduleId,ownerType,ownerId,dayOfWeek,startTime,endTime,endDayOffset,is24Hours,timezone,status,version,reviewStatus,sourceRef,fieldSources,checkedAt,validUntil,enteredBy,reviewedBy
